phenocode	n_cases	n_controls
CD2_INSITU_CERVIX_UTERI	358	146703
CD2_INSITU_CERVIX_UTERI_ENDOCERVIX	161	146900
CD2_INSITU_CERVIX_UTERI_ENDOCERVIX_EXALLC	161	118969
CD2_INSITU_CERVIX_UTERI_EXALLC	358	118959
CD2_INSITU_CERVIX_UTERI_EXOCERVIX	126	146935
CD2_INSITU_CERVIX_UTERI_EXOCERVIX_EXALLC	126	118969
CD2_INSITU_CERVIX_UTERI_NOS	124	146937
CD2_INSITU_CERVIX_UTERI_NOS_EXALLC	124	118970
CD2_INSITU_EXALLC	4198	208309
CD2_INSITU_GENITAL	139	146922
CD2_INSITU_GENITAL_EXALLC	139	118944
CD2_INSITU_MELANOMA	490	259915
CD2_INSITU_MELANOMA_EXALLC	490	208989
CD2_INSITU_MELANOMA_FACE	137	260268
CD2_INSITU_MELANOMA_FACE_EXALLC	137	209096
CD2_INSITU_MELANOMA_TRUNK	140	260265
CD2_INSITU_MELANOMA_TRUNK_EXALLC	140	209090
CD2_INSITU_SKIN	1689	258716
CD2_INSITU_SKIN_EAR	142	260263
CD2_INSITU_SKIN_EAR_EXALLC	142	209096
CD2_INSITU_SKIN_EXALLC	1689	208572
CD2_INSITU_SKIN_FACE	924	259481
CD2_INSITU_SKIN_FACE_EXALLC	924	208849
CD2_INSITU_SKIN_LOWERLIMB	210	260195
CD2_INSITU_SKIN_LOWERLIMB_EXALLC	210	209070
CD2_INSITU_SKIN_NOS	125	260280
CD2_INSITU_SKIN_NOS_EXALLC	125	209098
CD2_INSITU_SKIN_SCALPNECK	193	260212
CD2_INSITU_SKIN_SCALPNECK_EXALLC	193	209079
CD2_INSITU_SKIN_TRUNK	283	260122
CD2_INSITU_SKIN_TRUNK_EXALLC	283	209063
CD2_INSITU_SKIN_UPPERLIMB	211	260194
CD2_INSITU_SKIN_UPPERLIMB_EXALLC	211	209072
CD2_LEUKAEMIA_NAS	120	260285
CD2_LEUKAEMIA_NAS_EXALLC	120	209134
CD2_LYMPHOID_LEUKAEMIA	808	259597
CD2_LYMPHOID_LEUKAEMIA_EXALLC	808	209134
CD2_MULTIPLE_MYELOMA_PLASMA_CELL	693	259712
CD2_MULTIPLE_MYELOMA_PLASMA_CELL_EXALLC	693	209134
CD2_MYELOID_LEUKAEMIA	340	260065
CD2_MYELOID_LEUKAEMIA_EXALLC	340	209134
CD2_NONFOLLICULAR_LYMPHOMA	1503	258902
CD2_NONFOLLICULAR_LYMPHOMA_EXALLC	1503	209134
CD2_NONHODGKIN_NAS	643	259762
CD2_NONHODGKIN_NAS_EXALLC	643	209134
CD2_PRIMARY_LYMPHOID_HEMATOPOIETIC	4195	256210
CD2_PRIMARY_LYMPHOID_HEMATOPOIETIC_EXALLC	4195	209134
CD2_PRIMARY_LYMPHOID_HEMATOPOIETIC_NAS	145	260260
CD2_PRIMARY_LYMPHOID_HEMATOPOIETIC_NAS_EXALLC	145	209134
CD2_TNK_LYMPHOMA	177	260228
CD2_TNK_LYMPHOMA_EXALLC	177	209134
CD2_UVEAMELANOMA	154	260251
CD2_UVEAMELANOMA_EXALLC	154	209096
CHARCOT	164	190836
CHILDHOOD_ALLERGY	3260	257145
CHIRBIL_PRIM	346	207748
CHIRHEP_NAS	608	258025
CHOLELITH_BROAD	24106	231644
CHONDRO_OTH	135	260193
CHRONHEP_NAS	233	260172
CHRONLARGE	1004	249705
CHRONMYELOPRO	137	259322
CHRONNAS	1237	249705
CHRONOTH	1226	249705
CHRONSMALL	1198	249705
CIRRHOSIS_BROAD	2380	258025
CML	131	259322
CMV_NOS	245	260098
CONGEN_HEART_ARTER	2431	257974
COPD_ASTHMA_INFECTIONS	71902	188503
COPD_ASTHMA_PNEUMONIA_SEPSIS	34126	188503
COPD_EARLY	4485	251260
COPD_HOSPITAL	8968	251437
COPD_INSUFFICIENCY	1474	220458
COPD_LATER	4660	251260
COPD_MODE	7993	160018
COPD_OPPORTUNIST_INFECTIONS	310	220458
COX_ARTHROSIS	13119	203797
CPAP	4365	125689
CREST	226	260179
CROHN_ARTHR	157	258169
C_DIFFICILE_ENTEROCOLITIS	1796	257064
C_STROKE	22791	190836
D3_ACQHAEMOLYTICANAEMIA	360	259906
D3_ACQHAEMOLYTICANAEMIANAS	153	259906
D3_ACQPUREREDCLLAPLASIA	81	252271
D3_ACUTEPOSTBLEEDANAEMIA	571	252271
D3_AGRANULOCYTOSIS	1885	256630
D3_AIHA_OTHER	159	259906
D3_ALLERGPURPURA	555	257054
D3_ANAEMIA	15237	65456
D3_ANAEMIAINCHRONICDISEASE	239	252271
D3_ANAEMIANAS	7373	252271
D3_ANAEMIA_B12_DEF	2064	251019
D3_ANAEMIA_FOLATEDEF	85	251019
D3_ANAEMIA_IRONDEF	7486	251019
D3_ANAEMIA_IRONDEF_BLOODLOSS	2823	251019
D3_ANAEMIA_IRONDEF_NAS	5381	251019
D3_APLASTICANDOTHANAEMIA	8134	252271
D3_BLOOD	23859	236546
D3_BLOODNAS	324	256630
D3_BLOODOTHER	3775	256630
D3_COAGDEF	362	260043
D3_COAGDEFNAS	696	257054
D3_COAGDEF_PURPUR_HAEMORRHAGIC	3351	257054
D3_COAGOTHER	1097	257054
D3_COMBIMMUDEF	208	256649
D3_COMPLEMENTDEF	92	256649
D3_CVID	111	256649
D3_DEF_IGG	114	256649
D3_EOSINOPHILIA	222	256630
D3_FAMIERYTHROCYTOCIS	81	256630
D3_HAEMOLYTICANAEMIA	499	259906
D3_HAEMORRHAGCIRGUANTICO	159	257054
D3_HAEMORRHAGICNAS	245	257054
D3_HEREDHAEMOLYTICANAEMIAOTHER	80	259906
D3_HEREDOTHCLOFACTORS	130	257054
D3_IMMUDEF	847	259558
D3_IMMUDEFANTIBODY	443	256649
D3_IMMUDEFANTIBODYNAS	203	256649
D3_IMMUDEFOTHER	162	256649
D3_IMMUNEMECHANISM	3756	256649
D3_IMMUNEMECHANISMNAS	459	256649
D3_IMMUNEMECHANISMOTHER	496	256649
D3_ITP	494	257054
D3_KELA_IMMUDEF	137	256649
D3_NEFELOF	90	256649
D3_NONHEREDHYPOGAMMA	170	256649
D3_NUTRIANAEMIA	9386	251019
D3_NUTRIANAEMIAOTHER	168	251019
D3_OTHERANAEMIA	7472	252271
D3_OTHERAPLASTICANAEMIA	178	252271
D3_OTHERBLOOD	923	256630
D3_OTHERWHITECELL	820	256630
D3_OTHNONTHROMBOCYTOPENPURPURA	121	257054
D3_PURPURA_AND3_OTHER_HAEMORRHAGIC	2258	257054
D3_SARCOIDOSIS	2496	256649
D3_SCNDPOLYCYTHAEMIA	276	256630
D3_SCNDTHROMBOCYTOPENIA	130	257054
D3_SPLEENDISEASE	207	256630
D3_THROMBOCYTOPENIANAS	1060	257054
D3_VONVILLEBRAND	189	257054
D3_WHITEBLOODCELLNAS	593	256630
DEATH	21694	238711
DENTAL_TMD	5938	254467
DENTAL_TMD_FIBRO	3253	257152
DERMATOPOLY_FG	252	203797
DIABETES_FG	46097	214308
DIS_THYROID_OTH	193	254135
DM_AION	299	259464
DM_BCKGRND_RETINA	2510	242308
DM_BCKGRND_RETINA_NONPROLIF	568	242308
DM_HYPOGLYC	4867	190836
DM_KETOACIDOSIS	5706	190836
DM_MACULOPATHY	2273	250963
DM_MACULOPATHY_EXMORE	2273	214301
DM_NEOVASCULAR_GLAUCOMA	673	242308
DM_NEPHROPATHY	3957	249735
DM_NEPHROPATHY_EXMORE	3957	213335
DM_NEUROPATHY	1769	190836
DM_OPTHALMIC_COMORB	719	206364
DM_OTHER_WIDE	40158	209176
DM_PERIPHATHERO	8393	190836
DM_PERIPH_ANGIOPATHY	232	190836
DM_POLYNEURO	453	258636
DM_RETINA_NOS	2263	242308
DM_RETINA_PROLIF	10860	242308
DM_RETINOPATHY	18097	239347
DM_RETINOPATHY_EXMORE	18097	206364
DM_RET_ART_OCCLU_BRANCH	133	214308
DM_RET_ART_OCCLU_MAIN	98	214308
DM_RET_VEIN_OCCLU	478	214308
DM_SEVERAL_COMPLICATIONS	8574	190836
DM_VITREOUS_BLEEDING	1699	242308
DRUGADVERS_ADRENOCORTICAL_INSUFFICIENCY	203	260202
DRUGADVERS_CATAR	401	260004
DRUGADVERS_HEADA_NOT_ELSEW_CLASSIFIED	84	260321
DRUGADVERS_NEUTROPENIA	1125	259280
DRUGADVERS_OSTEOPO	149	260256
DRUGADVERS_SYSTEMIC_LUPUS_ERYTHEMAT	128	260277
DRUGADVERS_TREMOR	103	260302
DRY_AMD	3069	244982
E4_ACIDOSIS	251	231448
E4_ACROMEG	130	250987
E4_ADDISON	531	250987
E4_ADREACT	94	250987
E4_ADRENAL	690	250987
E4_ADRENOGEN	81	250987
E4_AMYLNAS	232	231448
E4_AMYLOIDOSIS	287	231448
E4_CARCISDR	184	250987
E4_CA_MET	865	231448
E4_CONGEIOD	518	221975
E4_CUSHING	197	250987
E4_DELPUB	138	250987
E4_DIABETES	45245	215160
E4_DIABINSIPIDUS	170	250987
E4_DISPUB	258	250987
E4_DM1	7609	215160
E4_DM1COMA	1578	215160
E4_DM1KETO	1628	215160
E4_DM1NASCOMP	4455	215160
E4_DM1NEU	740	215160
E4_DM1NOCOMP	6376	215160
E4_DM1OPTH	3668	215160
E4_DM1PERIPH	459	215160
E4_DM1REN	1195	215160
E4_DM1_STRICT	3392	215768
E4_DM2	41245	215160
E4_DM2COMA	3011	215160
E4_DM2KETO	444	215160
E4_DM2NASCOMP	30103	215160
E4_DM2NEU	1113	215160
E4_DM2NOCOMP	18839	215160
E4_DM2OPTH	2558	215160
E4_DM2PERIPH	1314	215160
E4_DM2REN	1605	215160
E4_DM2_STRICT	37002	215160
E4_DMNAS	4777	215160
E4_DMNASCOMA	100	215160
E4_DMNASKETO	143	215160
E4_DMNASNASCOMP	651	215160
E4_DMNASNEU	80	215160
E4_DMNASNOCOMP	1566	215160
E4_DMNASOTHCOMP	86	215160
E4_ENDODIS	971	250987
E4_ENDODISNAS	369	250987
E4_ENDOGLAND	9418	250987
E4_ENDOMETPOSTOP	1841	231448
E4_ENDONUTRMET	97333	163072
E4_FLUIDELECTRO	5197	231448
E4_FLUIDELECTRONAS	136	231448
E4_GILBERT	111	231448
E4_GLUCOPANCREAS	1607	258798
E4_GOITREDIFF	581	221975
E4_GOITREMULTINOD	4096	221975
E4_GOITRENAS	1519	221975
E4_GOITRENOD	1349	221975
E4_HYPERALDO	425	250987
E4_HYPERCHOL	13092	231448
E4_HYPERGLYCER	307	231448
E4_HYPERKALAEMIA	728	231448
E4_HYPERLIPMIX	665	231448
E4_HYPERLIPNAS	6573	231448
E4_HYPEROSMHNAT	186	231448
E4_HYPERPARA	3603	250987
E4_HYPERPIT	965	250987
E4_HYPERPRO	683	250987
E4_HYPERPRO_ADVERSE	107	260298
E4_HYPOCOMA	84	258798
E4_HYPODRUG	276	258798
E4_HYPOGLYC	1240	258798
E4_HYPOKALAEMIA	1743	231448
E4_HYPOOSMNAT	2789	231448
E4_HYPOPARA	617	250987
E4_HYPOPIT	1085	250987
E4_HYTHYNAS	32871	221975
E4_HYTHYPOSTINF	114	221975
E4_HYTHYSUBS	134	221975
E4_HYTHY_AI_STRICT	28688	206542
E4_HYTHY_AI_STRICT_PURCH	32581	227824
E4_IRON_MET	171	231448
E4_LACTONAS	471	231448
E4_LACTOSEINT	535	231448
E4_LIPOPROT	20148	231448
E4_LIPOPROTNAS	2397	231448
E4_MALNUTRITION	231	260174
E4_METABO	2027	231448
E4_METABOLIA	28957	231448
E4_MINERAL_MET	1155	231448
E4_NUTRIDEF	11852	248553
E4_NUTRI_DEF_NAS	141	248553
E4_OBESITY	11483	248850
E4_OBESITYCAL	7750	248922
E4_OBESITYDRUG	145	248922
E4_OBESITYNAS	6091	248922
E4_OBESITYXTRMALV	574	248922
E4_OBESITY_HYPER	11555	248850
E4_OVARDYS	1135	140558
E4_OVARFAIL	267	140558
E4_PANCSECNAS	126	258798
E4_PARANAS	129	250987
E4_PARATHYRO	4133	250987
E4_PCOS	797	140558
E4_PITUDISNAS	93	250987
E4_PLASMAPROT	99	231448
E4_PORBILIR	180	231448
E4_PRECOXCENTPUB	117	250987
E4_PROTMALMODMILD	98	260174
E4_SHORT	339	250987
E4_TESTICHYPO	311	110429
E4_TESTIDYS	343	110429
E4_THIA_DEF	92	248553
E4_THYROID	38430	221975
E4_THYROIDITAUTOIM	301	221975
E4_THYROIDITNAS	258	221975
E4_THYROIDITSUBAC	498	221975
E4_THYROIDNASOTH	188	221975
E4_THYTOXGOITDIF	2778	221975
E4_THYTOXGOITMULT	951	255263
E4_THYTOXNAS	3962	221975
E4_THYTOXNOD	136	255263
E4_VIT_B_DEF	360	248553
E4_VIT_DEF	780	248553
E4_VIT_D_DEF	215	248553
E4_VOLUME	1329	231448
ENCEPHALITIS	465	258636
EPISEIZALCO	121	260284
ERECTILE_DYSFUNCTION	1483	111814
ESOSINOPHIL_DISEASE	222	160018
F5_ADHD	1010	256859
F5_AGORAPHOBIA	538	235546
F5_ALCOHOL	13422	244533
F5_ALCOHOLAC	5742	244533
F5_ALCOHOL_DEPENDENCE	7031	244533
F5_ALLANXIOUS	14992	235546
F5_ALZHDEMENT	2575	248813
F5_ANAPER	610	252877
F5_ANOREX	1233	254469
F5_ANXIETY	10169	235546
F5_ANXPER	327	252877
F5_AUTISM	344	258095
F5_BEHAVE	5936	254469
F5_BEHEMOCHILD	3546	256859
F5_BEHEMOTH	1050	256859
F5_BIPO	5091	228817
F5_BULIMIA	645	254469
F5_CANNABIS	721	255921
F5_CONDUCT	451	256859
F5_CONDUCTEMO	468	256859
F5_DELIRIUM	1547	248813
F5_DELUSIO	1814	249610
F5_DEMENTIA	9251	248813
F5_DEMENTIA_INCLAVO	9690	250715
F5_DEMINOTH	694	248813
F5_DEMNAS	1968	248813
F5_DEPPER	451	252877
F5_DEPRESSIO	28098	228817
F5_DISPER	381	252877
F5_DISSOCIATIVE	772	235546
F5_Dementia_U	1966	254692
F5_Dementia_U_EXMORE	1966	131102
F5_EATING	2224	258181
F5_EATOTH	994	254469
F5_EMOCHILD	1044	256859
F5_EMOPER	2975	252877
F5_GAD	2593	235546
F5_GENDER	164	252877
F5_HABIT	303	252877
F5_HALLUCIN	125	255921
F5_HISPER	111	252877
F5_HYPERKIN	279	256859
F5_HYPERSOMNIA	222	257244
F5_INSOMNIA	2040	257244
F5_KELAMENT	12140	247156
F5_KELARET	158	259578
F5_MANIA	710	228817
F5_MENTALUNSPE	1800	247156
F5_MENTORG	1677	248813
F5_MENTPUER	217	143152
F5_MENTRET	827	259578
F5_MILDRET	534	259578
F5_MIXEDDEV	334	258095
F5_MIXPER	1905	252877
F5_MODRET	111	259578
F5_MOOD	31588	228817
F5_MOODOTH	1492	228817
F5_MOTOR	269	258095
F5_NEUROTIC	24859	235546
F5_NEUROTICOTH	1127	235546
F5_OCD	1232	235546
F5_OPIOIDS	775	255921
F5_ORGANIC	11592	248813
F5_OTHERSUB	1745	255921
F5_OTHPER	2274	252877
F5_OTHRET	260	259578
F5_PANIC	2913	235546
F5_PARAPER	411	252877
F5_PERSBEHORG	291	248813
F5_PERSMOOD	4648	228817
F5_PERSOBEH	7528	252877
F5_PERSOCHANGE	83	252877
F5_PERSONALITY	6142	252877
F5_PERSOTH	116	252877
F5_PERVASIVE	188	258095
F5_PHOBANX	2639	235546
F5_PHYSBEHOTH	315	254469
F5_PSYCH	65352	195053
F5_PSYCHDEV	2310	258095
F5_PSYCHDEVOTH	201	258095
F5_PSYCHOTH	6235	249610
F5_PSYTRANS	3511	249610
F5_PTSD	1312	235546
F5_SCHIZO	10795	249610
F5_SCHIZOAFF	2372	249610
F5_SCHIZOTYP	704	249610
F5_SCHIZPER	457	252877
F5_SCHOLA	730	258095
F5_SCHZPHR	5760	249610
F5_SEDAHYP	1485	255921
F5_SEXDYS	186	254469
F5_SLEEP	3161	254469
F5_SLEEPWAKE	240	257244
F5_SLEEP_NOS	387	257244
F5_SOCPHOB	1485	235546
F5_SOMATOFORM	3189	235546
F5_SPEECH	959	258095
F5_STIMUL	644	255921
F5_STRESSOTH	8924	235546
F5_SUBSNOALCO	4484	244533
F5_SUBSTANCE	15872	244533
F5_TIC	198	256859
F5_TOBAC	1207	255921
F5_UNSMENDIS	13249	247156
F5_VASCDEM	1118	251154
FALLS	1385	259020
FE	1101	253181
FELTY	88	254548
FEMHER_UNILATERAL	449	226286
FEMINGHER_BILATERAL	1875	226286
FEMNINGHER_UNILATERAL	449	226286
FE_MODE	626	253181
FE_STRICT	728	253181
FG_CARDMYO	2772	187625
FG_CEREBVASC	16752	135821
FG_CVD	124584	135821
FG_DISVEINLYMPH	30021	135821
FG_DOAAC	12123	135821
FG_HYPERTENSION	68050	135821
FG_OTH	2264	135821
FG_OTHHEART	72780	135821
FG_PULMHEART	5130	255275
FIBROLIV	84	258025
G6_AD_WIDE	7329	252879
G6_AD_WIDE_EXMORE	7329	131102
G6_ALCODEGEN	390	255104
G6_ALCOPOLY	162	256572
G6_ALS	262	131274
G6_ALZHEIMER	4500	255905
G6_ALZHEIMER_EXMORE	4500	131102
G6_ALZHEIMER_INCLAVO	5326	255079
G6_ANOXBRAINDAM	220	244517
G6_ATROPHCIRCUM	267	255104
G6_ATYFAC	860	231307
G6_AUTONOM	320	244517
G6_BASDEGENOTH	129	254555
G6_BELLPA	2104	231307
G6_BENINTRAHYP	127	244517
G6_BRACHPLE	1639	231307
G6_CARPTU	13813	231307
G6_CAUDA	189	258207
G6_CAUSALGIA	265	231307
G6_CERCYST	889	244517
G6_CERVROOT	143	231307
G6_CLUSTHEADACHE_STRICT	637	208845
G6_CLUSTHEADACHE_STRICT_INCLAVO	797	259608
G6_CLUSTHEADACHE_WIDE	701	208845
G6_CLUSTHEADACHE_WIDE_INCLAVO	861	259544
G6_CNSABSC	162	258855
G6_CNSOTH	168	244517
G6_CP	343	258207
G6_CPETAL	2198	258207
G6_DEGENOTH	297	255104
G6_DEMYEL	1642	258763
G6_DIABETNEUR	1776	231307
G6_DISBROTHUNS	166	244517
G6_DISOTHUNS	96	231307
G6_DISSOTH	174	258763
G6_DRUGPOLY	114	256572
G6_DYSTON	948	254555
G6_ENCEPATH	144	244517
G6_ENCEPHOTH	425	258855
G6_EPIPAROX	51560	208845
G6_EPLEPSY	7224	208845
G6_FACOTH	457	231307
G6_FEMLAPOP	768	231307
G6_FEMLE	136	231307
G6_GUILBAR	266	256572
G6_HCCOMM	258	259519
G6_HCNP	384	259519
G6_HCOBSTR	218	259519
G6_HCOTHUNS	209	259519
G6_HEADACHE	9731	208845
G6_HEMIPLE	972	258207
G6_HERATAXIA	194	259771
G6_HEREMOSEN	123	256572
G6_HERIPOTHUN	80	256572
G6_HORNER	193	260085
G6_HYDROCEPH	886	244517
G6_ICNEUROP	119	231307
G6_LSROOT	274	231307
G6_MEDLEOTH	509	231307
G6_MENINGBACT	683	258855
G6_MENINGOTH	230	258855
G6_MERALGIA	503	231307
G6_MIGRAINE	10536	208845
G6_MIGRAINE_NO_AURA	3924	208845
G6_MIGRAINE_NO_AURA_ADVERSE	218	260187
G6_MIGRAINE_NO_AURA_TRIPTAN	3924	234028
G6_MIGRAINE_WITH_AURA	4366	208845
G6_MIGRAINE_WITH_AURA_ADVERSE	213	260192
G6_MIGRAINE_WITH_AURA_TRIPTAN	4366	233180
G6_MONOLOWOTHUNS	526	231307
G6_MONONPOTHUS	527	231307
G6_MONOOTHUNS	571	231307
G6_MONOPLE	221	258207
G6_MS	1364	258340
G6_MUSCOTHUNS	128	258306
G6_MUSDYST	145	258306
G6_MYASTHENIA	283	258306
G6_MYOMUSCINOTH	125	258306
G6_MYONEU	2099	258306
G6_MYOPOTHUNS	1388	258306
G6_MYOTDIS	126	258306
G6_NARCOCATA	111	208845
G6_NERPLEX	29098	231307
G6_NEUATR	634	259771
G6_NEUINFL	1550	258855
G6_NEURO	84936	175469
G6_NEURODEG	5301	255104
G6_NEUROOTH	996	244517
G6_OTHDEMYEL	626	258763
G6_OTHNEU	15888	244517
G6_PARALOTHUNS	219	258207
G6_PARDIPLE	363	258207
G6_PARKINSON	2496	257909
G6_PARKINSON_EXMORE	2496	131274
G6_PARKINSON_INCLAVO	2562	257843
G6_PARKSCND	497	254555
G6_PERIPHOTH	82	256572
G6_PLANTAR	1259	231307
G6_POLYNEU	3833	256572
G6_POLYOTHUNS	3263	256572
G6_POSTOPNEURO	1299	244517
G6_POSTZOST	178	231307
G6_RADLES	664	231307
G6_ROOTPLEXOTHUNS	2876	231307
G6_SCIALE	943	231307
G6_SLEEPAPNO	20279	239125
G6_SLEEPAPNO_INCLAVO	21025	239380
G6_SLEEPDISOTH	1882	208845
G6_SPINAMUSCOTH	136	259771
G6_SPINOTH	474	244517
G6_STATUSEPI	618	208845
G6_TARSTUN	173	231307
G6_TETRAPLE	107	258207
G6_TIA	10830	244517
G6_TRINEU	957	231307
G6_TRIOTHUNS	265	231307
G6_ULLNLE	2500	231307
G6_VASCSYND	707	244517
G6_XTRAPYR	5850	254555
G6_XTRAPYROTH	2639	254555
GAST_OPER	92214	168191
GE	2124	253181
GENERALI_SKIN_ERUPT_DRUGS_MEDICAM	590	259815
GEST_DIABETES	7238	139823
GE_MODE	1202	253181
GE_STRICT	1751	253181
GIANT_CELL_TEMP_ARTERITIS	534	259371
GLOMER_NEPHRITIS	5612	254793
GOUT	4502	241230
GOUT_IDIO	1122	255903
GOUT_KIDNEY	113	255903
GOUT_NOS	2666	255903
GOUT_STRICT	2379	257036
H7_ALLERGICCONJUNCTIVITIS	13085	247320
H7_AMBLYANOPSIA	650	250626
H7_AMD	4645	243951
H7_ANISOMETROPIA	443	250944
H7_ANOMAPUPFUNC	286	258105
H7_APHAKIA	273	224812
H7_ASTIGMATISM	838	250944
H7_BCKRNDRETINOPAT	343	241190
H7_BINOCUMOVOTH	362	250944
H7_BINODISTOTH	215	250626
H7_BLEPHAROCHALASIS	5073	241360
H7_BLINDANDVISIMPAIRMENT	1091	250626
H7_BLINDMONOCULAR	122	250626
H7_BULLKERATOPATHY	114	248732
H7_CATARACTOTHER	9741	224812
H7_CATARACTSENILE	32692	224812
H7_CENTRRETARTOCC	299	241190
H7_CHALAZION	2146	241360
H7_CHORIORETINFLAM	471	241190
H7_CHOROIDOTH	216	241190
H7_CHOROIDRETINA	19215	241190
H7_CONJUHAEMOR	1033	240643
H7_CONJUNAS	108	240643
H7_CONJUNCTDEGDEPOT	408	240643
H7_CONJUNCTIVA	19762	240643
H7_CONJUNCTIVITIS	17811	240643
H7_CONJUNCTIVITISACUNONATOPIC	5262	240643
H7_CONJUNCTIVITISATOPIC	727	240643
H7_CONJUNCTIVITISCHRON	499	240643
H7_CONJUVASC	365	240643
H7_CONVERGINSUFF	217	250944
H7_CONVERSTRAB	1139	250944
H7_CORNEALDEFORM	386	248732
H7_CORNEALDYSTROPHY	150	248732
H7_CORNEALNAS	508	248732
H7_CORNEALOEDEMA	81	248732
H7_CORNEALOTH	1446	248732
H7_CORNEALSCAR	325	248732
H7_CORNULCER	3210	248732
H7_DACRYOADENITIS	130	241360
H7_DEGENMYOPIA	93	251529
H7_DIPLOPIA	2153	250626
H7_DISORDERLENSNAS	118	224812
H7_DIVERGSTRAB	1573	250944
H7_ECTROPION	576	241360
H7_ENTROPION	1286	241360
H7_EPIPHORA	331	241360
H7_EPISCLERITIS	846	248732
H7_EXOPTHALMUS	175	241360
H7_EYE	92826	167579
H7_EYEADNEXOTH	718	258105
H7_EYELIDDIS	8385	241360
H7_EYELIDFUNC	87	241360
H7_EYELIDINFLAMMATION	1718	241360
H7_EYELIDINOTH	547	241360
H7_EYELIDNAS	161	241360
H7_EYEOTH	2300	258105
H7_GLAUCCLOSEPRIM	718	249920
H7_GLAUCNAS	840	249920
H7_GLAUCOMA	10485	249920
H7_GLAUCOMAMEDICATION	1587	249920
H7_GLAUCOMA_JOAG	4164	256241
H7_GLAUCOMA_NTG	1060	249920
H7_GLAUCOMA_OPER	545	259860
H7_GLAUCOMA_POAG	4164	249920
H7_GLAUCOMA_XFG	1796	249920
H7_GLAUCPRIMOPEN	5363	249920
H7_GLAUCSECDISEASE	676	249920
H7_GLAUCSECINFLAM	124	249920
H7_GLAUCSECTRAUMA	110	249920
H7_GLAUCSUSP	5803	249920
H7_GLOBE	389	251529
H7_GLOBEDEGENERATED	89	251529
H7_HEREDRETINADYST	243	241190
H7_HERPESKERATITIS	703	248732
H7_HETEROPHORIA	1310	250944
H7_HORDEOLUM	755	241360
H7_HYPERMETRO	969	250944
H7_INTERHETEROTRO	984	250944
H7_IRIDOACUTE	3864	248732
H7_IRIDOCHRONIC	864	248732
H7_IRIDOCYCLITIS	4466	248732
H7_IRIDOCYCLITISINOTH	241	248732
H7_IRIDONAS	537	248732
H7_KERATITIS	6798	248732
H7_KERATITISINOTH	593	248732
H7_KERATITISOTH	1850	248732
H7_KERATOCONUS	408	248732
H7_LACRIGLAND	5727	241360
H7_LACRIMALORBITINOTH	423	241360
H7_LACRIMALSYSTEM	7587	241360
H7_LACRIMINFLAMACU	249	241360
H7_LACRIMINFLAMCHRON	270	241360
H7_LAGOPHTALMOS	174	241360
H7_LENS	35593	224812
H7_LENSDISLOCATIO	235	224812
H7_LIDLACRIMALORBIT	19045	241360
H7_MACULADEGEN	7994	241190
H7_MACULOPATHYDIAB	2273	241190
H7_MODVISIMPBINOC	486	250626
H7_MYOPIA	1979	250944
H7_NYSTAGMUS	194	258105
H7_OCUMUSCLE	9461	250944
H7_OCUPAIN	1123	258105
H7_OPTATROPHY	247	258786
H7_OPTICDISCOTH	165	258786
H7_OPTNERVE	1619	258786
H7_OPTNERVNAS	299	258786
H7_OPTNEURITIS	749	258786
H7_OPTNEUROTH	955	258786
H7_ORBIT	745	241360
H7_ORBITINFLAMACU	108	241360
H7_OTHENDOPHTHALMITIS	84	251529
H7_OTHERCONJ	2324	240643
H7_OTHIRISCILIARY	393	248732
H7_OTHRETARTOCC	343	241190
H7_PAPILLOEDEMA	310	258786
H7_PARASTRA3	271	250944
H7_PARASTRA4	340	250944
H7_PARASTRA6	469	250944
H7_PARASTRAB	1124	250944
H7_PARASTRANAS	110	250944
H7_PERIPHRETINADEGEN	505	241190
H7_PRESBYOPIA	610	250944
H7_PROLIFRETINOPATHOTH	87	241190
H7_PTERYGIUM	426	240643
H7_PTOSIS	1617	241360
H7_REFRAACCOMMODIS	4196	250944
H7_RETINAHAEMORR	318	241190
H7_RETINALBREAK	2593	241190
H7_RETINALDETACH	6722	241190
H7_RETINALDETACHBREAK	2332	241190
H7_RETINALDETACHOTH	461	241190
H7_RETINALDETACHTRACTION	148	241190
H7_RETINALDISOTH	13627	241190
H7_RETINANAS	470	241190
H7_RETINASEPAR	636	241190
H7_RETINAVASC	1984	241190
H7_RETINOCHISISCYST	349	241190
H7_RETINOPATHYDIAB	4525	241190
H7_RETINOPATHYDIAB_BKG	2510	241190
H7_RETINOPATHYDIAB_BKG_SEVERE	568	241190
H7_RETINOPATHYDIAB_NAS	1279	241190
H7_RETINOPATHYDIAB_PROLIF	1737	241190
H7_RETIVASCOCCLUSION	1922	241190
H7_RETVASCNAS	1492	241190
H7_SCLERACORNEA	11673	248732
H7_SCLERITIS	153	248732
H7_SCLERITISEPISCLERITIS	965	248732
H7_SEVVISIMPMONOC	96	250626
H7_STENOLACRI	1562	241360
H7_STRABISMUS	5523	254882
H7_STRABNAS	170	250944
H7_STRABOTH	4565	250944
H7_USEOFEYEANTIALLERGENS	12606	240643
H7_VASCCILIARY	267	248732
H7_VERTISTRAB	518	250944
H7_VISDISTNAS	1138	250626
H7_VISFIELDDEF	1456	250626
H7_VISIMPBILATERAL	80	250626
H7_VISUALDISTBLIND	9779	250626
H7_VISUDISTURB	8913	250626
